,index,mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total,mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
18378,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,A Mishra,51.0,0.0,6.1,34.0,0.0,33.0,14.0,181.0
18384,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,PD Collingwood,66.0,0.0,7.1,38.0,0.0,34.0,28.0,181.0
18386,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,PD Collingwood,67.0,0.0,7.3,35.0,0.0,34.0,29.0,181.0
18387,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,PD Collingwood,68.0,0.0,7.4,36.0,0.0,35.0,29.0,181.0
18389,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,PD Collingwood,73.0,0.0,7.6,40.0,0.0,39.0,30.0,181.0
18391,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,R Bhatia,74.0,0.0,8.2,41.0,0.0,39.0,31.0,181.0
18392,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,R Bhatia,75.0,0.0,8.3,41.0,0.0,40.0,31.0,181.0
18394,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,R Bhatia,76.0,0.0,8.5,37.0,0.0,40.0,32.0,181.0
18395,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,R Bhatia,77.0,0.0,8.6,38.0,0.0,41.0,32.0,181.0
18396,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,PD Collingwood,83.0,0.0,9.1,44.0,0.0,47.0,32.0,181.0
18397,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,PD Collingwood,84.0,0.0,9.2,44.0,0.0,48.0,32.0,181.0
18399,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,PD Collingwood,85.0,0.0,9.4,45.0,0.0,48.0,33.0,181.0
18400,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,PD Collingwood,86.0,0.0,9.5,45.0,0.0,49.0,33.0,181.0
18407,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,R Bhatia,99.0,1.0,10.5,49.0,1.0,53.0,1.0,181.0
18408,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,R Bhatia,100.0,1.0,10.6,49.0,1.0,54.0,1.0,181.0
18409,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,DL Vettori,101.0,1.0,11.1,44.0,1.0,55.0,1.0,181.0
18411,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,DL Vettori,103.0,1.0,11.3,46.0,1.0,56.0,2.0,181.0
18413,,,,,,,,,,,,,,,,,149.0,2010-04-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,SC Ganguly,DL Vettori,104.0,2.0,11.5,39.0,2.0,56.0,2.0,181.0
18838,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,0.0,0.0,0.1,0.0,0.0,0.0,0.0,160.0
18839,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,0.0,0.0,0.2,0.0,0.0,0.0,0.0,160.0
18840,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,0.0,0.0,0.3,0.0,0.0,0.0,0.0,160.0
18841,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,1.0,0.0,0.4,1.0,0.0,1.0,0.0,160.0
18844,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,7.0,0.0,0.6,7.0,0.0,5.0,1.0,160.0
18849,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,DW Steyn,12.0,0.0,1.5,12.0,0.0,6.0,5.0,160.0
18850,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,DW Steyn,12.0,0.0,1.6,12.0,0.0,6.0,5.0,160.0
18853,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,14.0,0.0,2.3,14.0,0.0,7.0,6.0,160.0
18855,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,16.0,0.0,2.5,16.0,0.0,8.0,7.0,160.0
18858,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,DW Steyn,21.0,0.0,3.1,21.0,0.0,12.0,7.0,160.0
18859,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,DW Steyn,21.0,0.0,3.2,21.0,0.0,12.0,7.0,160.0
18860,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,DW Steyn,21.0,0.0,3.3,21.0,0.0,12.0,7.0,160.0
18861,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,DW Steyn,22.0,0.0,3.4,22.0,0.0,12.0,8.0,160.0
18864,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,30.0,0.0,4.1,30.0,0.0,20.0,8.0,160.0
18865,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,36.0,0.0,4.2,36.0,0.0,20.0,14.0,160.0
18866,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,P Kumar,37.0,0.0,4.3,37.0,0.0,20.0,15.0,160.0
18870,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,JH Kallis,52.0,0.0,5.1,52.0,0.0,34.0,16.0,160.0
18875,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,JH Kallis,60.0,1.0,5.5,53.0,1.0,22.0,1.0,160.0
18876,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,JH Kallis,61.0,1.0,5.6,54.0,1.0,23.0,1.0,160.0
18877,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,A Kumble,61.0,1.0,6.1,50.0,1.0,23.0,1.0,160.0
18878,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,A Kumble,61.0,1.0,6.2,49.0,1.0,23.0,1.0,160.0
18879,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,A Kumble,65.0,1.0,6.3,53.0,1.0,27.0,1.0,160.0
18880,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,A Kumble,66.0,1.0,6.4,54.0,1.0,27.0,1.0,160.0
18886,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,JH Kallis,74.0,1.0,7.3,57.0,1.0,28.0,3.0,160.0
18888,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,JH Kallis,76.0,1.0,7.5,55.0,1.0,29.0,4.0,160.0
18890,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,S Sriram,77.0,1.0,8.1,56.0,1.0,30.0,4.0,160.0
18892,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,S Sriram,79.0,1.0,8.3,53.0,1.0,31.0,5.0,160.0
18894,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,S Sriram,81.0,1.0,8.5,51.0,1.0,32.0,6.0,160.0
18901,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,A Kumble,83.0,1.0,9.6,31.0,0.0,32.0,8.0,160.0
18908,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,R Vinay Kumar,102.0,1.0,11.1,41.0,0.0,33.0,26.0,160.0
18911,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,R Vinay Kumar,103.0,1.0,11.4,32.0,0.0,33.0,27.0,160.0
18912,,,,,,,,,,,,,,,,,153.0,2010-04-10,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,SC Ganguly,R Vinay Kumar,103.0,2.0,11.5,32.0,1.0,33.0,27.0,160.0
19467,,,,,,,,,,,,,,,,,158.0,2010-04-13,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,R Ashwin,0.0,0.0,0.1,0.0,0.0,0.0,0.0,139.0
19468,,,,,,,,,,,,,,,,,158.0,2010-04-13,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,R Ashwin,0.0,0.0,0.2,0.0,0.0,0.0,0.0,139.0
19469,,,,,,,,,,,,,,,,,158.0,2010-04-13,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,R Ashwin,1.0,0.0,0.3,1.0,0.0,1.0,0.0,139.0
19471,,,,,,,,,,,,,,,,,158.0,2010-04-13,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,R Ashwin,3.0,0.0,0.5,3.0,0.0,2.0,1.0,139.0
19473,,,,,,,,,,,,,,,,,158.0,2010-04-13,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,DE Bollinger,3.0,0.0,1.1,3.0,0.0,2.0,1.0,139.0
19474,,,,,,,,,,,,,,,,,158.0,2010-04-13,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,DE Bollinger,7.0,0.0,1.2,7.0,0.0,6.0,1.0,139.0
19475,,,,,,,,,,,,,,,,,158.0,2010-04-13,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,DE Bollinger,7.0,0.0,1.3,7.0,0.0,6.0,1.0,139.0
19476,,,,,,,,,,,,,,,,,158.0,2010-04-13,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,DE Bollinger,7.0,0.0,1.4,7.0,0.0,6.0,1.0,139.0
19477,,,,,,,,,,,,,,,,,158.0,2010-04-13,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,DE Bollinger,11.0,0.0,1.5,11.0,0.0,10.0,1.0,139.0
19478,,,,,,,,,,,,,,,,,158.0,2010-04-13,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,DE Bollinger,11.0,0.0,1.6,11.0,0.0,10.0,1.0,139.0
19485,,,,,,,,,,,,,,,,,158.0,2010-04-13,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,DE Bollinger,17.0,2.0,3.1,17.0,2.0,10.0,0.0,139.0
19486,,,,,,,,,,,,,,,,,158.0,2010-04-13,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,SC Ganguly,DE Bollinger,17.0,3.0,3.2,17.0,3.0,10.0,0.0,139.0
28104,,,,,,,,,,,,,,,,,228.0,2011-05-16,Dr DY Patil Sports Academy,Pune Warriors,Deccan Chargers,SC Ganguly,DT Christian,35.0,1.0,5.1,35.0,1.0,17.0,0.0,136.0
28105,,,,,,,,,,,,,,,,,228.0,2011-05-16,Dr DY Patil Sports Academy,Pune Warriors,Deccan Chargers,SC Ganguly,DT Christian,35.0,1.0,5.2,34.0,1.0,17.0,0.0,136.0
28106,,,,,,,,,,,,,,,,,228.0,2011-05-16,Dr DY Patil Sports Academy,Pune Warriors,Deccan Chargers,SC Ganguly,DT Christian,35.0,1.0,5.3,30.0,1.0,17.0,0.0,136.0
28107,,,,,,,,,,,,,,,,,228.0,2011-05-16,Dr DY Patil Sports Academy,Pune Warriors,Deccan Chargers,SC Ganguly,DT Christian,35.0,1.0,5.4,29.0,1.0,17.0,0.0,136.0
28108,,,,,,,,,,,,,,,,,228.0,2011-05-16,Dr DY Patil Sports Academy,Pune Warriors,Deccan Chargers,SC Ganguly,DT Christian,35.0,2.0,5.5,23.0,2.0,17.0,0.0,136.0
28465,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,18.0,2.0,3.4,18.0,2.0,1.0,0.0,118.0
28468,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,JH Kallis,19.0,2.0,4.1,19.0,2.0,2.0,0.0,118.0
28471,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,JH Kallis,21.0,2.0,4.4,21.0,2.0,3.0,1.0,118.0
28474,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,26.0,2.0,5.0,26.0,2.0,5.0,3.0,118.0
28475,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,26.0,2.0,5.1,26.0,2.0,5.0,3.0,118.0
28476,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,27.0,2.0,5.2,27.0,2.0,5.0,4.0,118.0
28478,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,28.0,2.0,5.4,23.0,2.0,6.0,4.0,118.0
28479,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,28.0,2.0,5.5,19.0,2.0,6.0,4.0,118.0
28480,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,29.0,2.0,5.6,20.0,2.0,6.0,4.0,118.0
28481,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Shakib Al Hasan,29.0,2.0,6.1,20.0,1.0,6.0,4.0,118.0
28482,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Shakib Al Hasan,30.0,2.0,6.2,21.0,1.0,6.0,5.0,118.0
28485,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Shakib Al Hasan,32.0,2.0,6.5,22.0,1.0,7.0,6.0,118.0
28487,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,YK Pathan,33.0,2.0,7.1,19.0,1.0,7.0,7.0,118.0
28491,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,YK Pathan,41.0,2.0,7.5,24.0,1.0,14.0,8.0,118.0
28494,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Shakib Al Hasan,44.0,2.0,8.2,27.0,0.0,16.0,9.0,118.0
28498,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Shakib Al Hasan,46.0,3.0,8.6,27.0,1.0,10.0,1.0,118.0
28499,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,46.0,3.0,9.1,27.0,1.0,10.0,1.0,118.0
28500,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,46.0,3.0,9.2,26.0,1.0,10.0,1.0,118.0
28501,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,47.0,3.0,9.3,26.0,1.0,11.0,1.0,118.0
28503,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,48.0,3.0,9.5,23.0,1.0,11.0,2.0,118.0
28504,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Iqbal Abdulla,54.0,3.0,9.6,28.0,1.0,17.0,2.0,118.0
28516,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,R Bhatia,68.0,3.0,11.5,36.0,1.0,18.0,10.0,118.0
28518,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Shakib Al Hasan,70.0,3.0,12.0,35.0,1.0,18.0,10.0,118.0
28520,,,,,,,,,,,,,,,,,231.0,2011-05-19,Dr DY Patil Sports Academy,Pune Warriors,Kolkata Knight Riders,SC Ganguly,Shakib Al Hasan,71.0,4.0,12.2,31.0,2.0,18.0,11.0,118.0
29767,,,,,,,,,,,,,,,,,242.0,2012-04-06,Wankhede Stadium,Pune Warriors,Mumbai Indians,SC Ganguly,Harbhajan Singh,0.0,1.0,1.1,0.0,1.0,0.0,0.0,129.0
29768,,,,,,,,,,,,,,,,,242.0,2012-04-06,Wankhede Stadium,Pune Warriors,Mumbai Indians,SC Ganguly,Harbhajan Singh,1.0,1.0,1.2,1.0,1.0,1.0,0.0,129.0
29772,,,,,,,,,,,,,,,,,242.0,2012-04-06,Wankhede Stadium,Pune Warriors,Mumbai Indians,SC Ganguly,Harbhajan Singh,2.0,1.0,1.6,2.0,1.0,1.0,1.0,129.0
29778,,,,,,,,,,,,,,,,,242.0,2012-04-06,Wankhede Stadium,Pune Warriors,Mumbai Indians,SC Ganguly,SL Malinga,9.0,1.0,2.5,9.0,1.0,2.0,2.0,129.0
29780,,,,,,,,,,,,,,,,,242.0,2012-04-06,Wankhede Stadium,Pune Warriors,Mumbai Indians,SC Ganguly,Harbhajan Singh,10.0,1.0,3.1,10.0,1.0,3.0,2.0,129.0
29783,,,,,,,,,,,,,,,,,242.0,2012-04-06,Wankhede Stadium,Pune Warriors,Mumbai Indians,SC Ganguly,Harbhajan Singh,15.0,2.0,3.4,15.0,2.0,6.0,3.0,129.0
30384,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,P Kumar,5.0,0.0,0.2,5.0,0.0,4.0,1.0,166.0
30385,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,P Kumar,5.0,0.0,0.3,5.0,0.0,4.0,1.0,166.0
30386,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,P Kumar,5.0,0.0,0.4,5.0,0.0,4.0,1.0,166.0
30387,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,P Kumar,9.0,0.0,0.5,9.0,0.0,8.0,1.0,166.0
30388,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,P Kumar,10.0,0.0,0.6,10.0,0.0,9.0,1.0,166.0
30389,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,JP Faulkner,14.0,0.0,1.1,14.0,0.0,13.0,1.0,166.0
30390,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,JP Faulkner,14.0,0.0,1.2,14.0,0.0,13.0,1.0,166.0
30391,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,JP Faulkner,14.0,0.0,1.3,14.0,0.0,13.0,1.0,166.0
30392,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,JP Faulkner,14.0,0.0,1.4,14.0,0.0,13.0,1.0,166.0
30393,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,JP Faulkner,14.0,0.0,1.5,14.0,0.0,13.0,1.0,166.0
30394,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,JP Faulkner,15.0,0.0,1.6,15.0,0.0,14.0,1.0,166.0
30395,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,P Kumar,15.0,0.0,2.1,15.0,0.0,14.0,1.0,166.0
30396,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,P Kumar,16.0,0.0,2.2,16.0,0.0,14.0,1.0,166.0
30399,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,P Kumar,20.0,0.0,2.5,20.0,0.0,15.0,4.0,166.0
30402,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,AD Mascarenhas,23.0,0.0,3.2,23.0,0.0,16.0,6.0,166.0
30404,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,AD Mascarenhas,26.0,0.0,3.4,26.0,0.0,18.0,7.0,166.0
30405,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,AD Mascarenhas,28.0,0.0,3.5,28.0,0.0,20.0,7.0,166.0
30406,,,,,,,,,,,,,,,,,247.0,2012-04-08,Subrata Roy Sahara Stadium,Pune Warriors,Kings XI Punjab,SC Ganguly,AD Mascarenhas,28.0,1.0,3.6,28.0,1.0,20.0,7.0,166.0
31130,,,,,,,,,,,,,,,,,253.0,2012-04-12,"Punjab Cricket Association Stadium, Mohali",Pune Warriors,Kings XI Punjab,SC Ganguly,P Kumar,1.0,0.0,0.5,1.0,0.0,1.0,0.0,115.0
31131,,,,,,,,,,,,,,,,,253.0,2012-04-12,"Punjab Cricket Association Stadium, Mohali",Pune Warriors,Kings XI Punjab,SC Ganguly,P Kumar,5.0,0.0,0.6,5.0,0.0,4.0,1.0,115.0
31136,,,,,,,,,,,,,,,,,253.0,2012-04-12,"Punjab Cricket Association Stadium, Mohali",Pune Warriors,Kings XI Punjab,SC Ganguly,P Awana,7.0,0.0,1.5,7.0,0.0,5.0,2.0,115.0
31143,,,,,,,,,,,,,,,,,253.0,2012-04-12,"Punjab Cricket Association Stadium, Mohali",Pune Warriors,Kings XI Punjab,SC Ganguly,P Kumar,14.0,1.0,2.5,14.0,1.0,5.0,1.0,115.0
31144,,,,,,,,,,,,,,,,,253.0,2012-04-12,"Punjab Cricket Association Stadium, Mohali",Pune Warriors,Kings XI Punjab,SC Ganguly,P Kumar,18.0,1.0,2.6,18.0,1.0,9.0,1.0,115.0
31146,,,,,,,,,,,,,,,,,253.0,2012-04-12,"Punjab Cricket Association Stadium, Mohali",Pune Warriors,Kings XI Punjab,SC Ganguly,P Awana,23.0,1.0,3.2,23.0,1.0,13.0,1.0,115.0
31147,,,,,,,,,,,,,,,,,253.0,2012-04-12,"Punjab Cricket Association Stadium, Mohali",Pune Warriors,Kings XI Punjab,SC Ganguly,P Awana,24.0,1.0,3.3,24.0,1.0,14.0,1.0,115.0
